,linear,svm
fixed acidity,2.8094026953624973,2.2875461621248476
volatile acidity,0.07696104113612832,0.22098748093741916
citric acid,0.6931471805599453,0.1365871109727603
residual sugar,3.1354942159291497,2.9910193401176706
chlorides,0.011928570865273802,0.018440939709152164
free sulfur dioxide,4.93806460126142,4.496697837644607
total sulfur dioxide,1.9459101490553132,2.1258533756634104
density,0.98742,0.9954859348062239
pH,3.8,3.6240903659908845
sulphates,1.0818051703517284,0.9917858066605043
alcohol,14.0,10.292354014196045
color,1.0,0.0
